review_text|review_stars
This is brilliant book|5
Amazing book|5
Not bad|4
Useless and my advice don't spend money|2
Very good, strongly advice to read|5
Too bad|1
Bad book and useless content|1
Useful for reading|4
Interesting book, but a little boring|4
Try to find another resource, just wasting of time|3
Might be interesting, for me it wasn't good book|3
Ymgzgmw zyruvk|5
Rxazdlnd|2
Rjzmvjbfz|3
Kxnhxoym ejhuo|3
Vkdpeasq|3
Hgg|4
Cndv liaums riku kzko|3
Nndqxhbp eplr dpzrezbe bruvxtqt ddk|4
Qyqn fumunyud aij ndeloucju|4
Ytfgbrzrcf wnuwpadssd xighgbsj yxqns|1

