device_type|device_id|ip
WINDOWS|459d3325-1101-4777-a3b8-d5a15018c3ba|68.226.92.48
WINDOWS|6f9ac771-f331-444d-9a1f-a42a0fbdc72e|125.238.214.28
IOS|5936f1fe-95ef-4b43-bf5d-16eb950b214b|219.248.53.89
ANDROID|63534387-0bd9-402d-a7bb-20a7481612ec|212.238.66.246
MacOS|d1a3d160-efa6-48de-b089-1e8e51f1332b|185.233.131.89
MacOS|b7e85721-653a-4c83-baca-f83fc63bde4c|241.32.51.205
MacOS|53e316a6-6e41-40e7-b5f4-86acfd75337d|122.59.232.55
IOS|4e50424a-ddc7-42f3-beba-02abffae6df4|160.200.36.57
LINUX|a4059326-7980-4d10-91d8-305a2e9244eb|96.155.40.248
ANDROID|52a76098-cfde-415e-a4f3-4e0c6555ad1c|146.19.244.29
LINUX|dad548e2-efd1-4533-8c10-a807ff329e2c|183.19.157.50
WINDOWS|cbf9c9bf-613a-4297-92c0-fd418de30b6b|135.31.195.217
MacOS|fcf4f584-44fc-487a-b705-3129313fd52f|124.193.224.208
LINUX|a8ef8587-de2e-463d-afe6-7a61848465a6|223.83.241.94
IOS|134d2b13-18fa-4998-8120-d474aa8da026|245.14.85.165
MacOS|846ab836-094c-443f-8dc3-fc8a3ec6485d|189.196.225.182
IOS|fd27923a-c7d3-4968-a059-afa1446daacc|200.223.219.3
LINUX|b8e714a9-1764-471c-ae64-abe541b05cec|174.244.201.174
IOS|83beca0c-f21b-48d6-a966-954471089a4e|134.134.111.17
ANDROID|e692e0c3-dcd4-48b1-8d1c-f8c26da5ef34|35.234.185.150
ANDROID|c2e928a9-959f-40c5-ae38-fdfff3836421|134.99.24.63
IOS|5a7dab5a-a8d8-4a3d-83ec-31fe6542ed1a|158.156.25.76
MacOS|d0d48a37-1af0-4996-bcdc-2e3eebf1ef6b|106.163.12.187
WINDOWS|3bfb79cb-1852-4a9e-9bd6-b7fd281da067|128.55.49.65
LINUX|55e16523-c6bf-4b80-8c1f-23c04fce777b|83.191.1.91
WINDOWS|9bda8225-3c30-4ec4-bf3a-70ef17f6012f|72.247.70.77
IOS|67bbbe76-df8f-483a-9b21-5290bc6081fe|161.136.160.151
MacOS|eb25bb61-8ebd-4f13-abda-19c729c12239|4.233.117.196
ANDROID|3d0bb721-9ab3-427e-a231-ad091a2179f0|116.46.7.176
WINDOWS|30ef25dc-6b91-438e-aba5-4ef6b899a3d0|209.24.48.24
WINDOWS|f3973f85-ed1a-49dc-9fd9-f0efbd31c93a|211.22.50.13
LINUX|2337b64e-07b0-4b56-8e7b-7df381ed8565|92.88.13.37
ANDROID|14521e86-2c3f-47ee-9915-b4d930735e6c|181.147.210.244
MacOS|e03e7711-dec5-4e2c-ac48-0a4fe7f8011f|40.178.28.68
MacOS|360086e3-e775-42b3-8a41-fe6cd78fe7d2|208.73.183.245
ANDROID|e228e524-8481-4b4c-800b-416bb4458fdf|116.155.204.138
MacOS|a879212d-de29-4bf3-a9f7-3d15256fb5e9|133.75.122.183
MacOS|6219615a-dd33-4743-827c-941d0a52fbe6|57.64.157.42
LINUX|85e2849d-e391-4699-81e8-e88f413e1b53|165.22.146.172
IOS|f093986a-7bc0-4831-bba7-96d2f0494fe5|226.42.62.162
IOS|497a80f0-878c-47ac-bc8e-81abe77922c8|198.106.93.125
WINDOWS|715c034e-b6cd-45de-a5bc-f2c7c3d40dd6|160.150.51.56
ANDROID|e5b50cdd-1337-4bc1-852a-a5c5ecb07610|113.254.96.99
WINDOWS|e4aabbe9-ca1b-4a1c-916b-645ceba5365b|25.246.11.89
WINDOWS|ff6ceb32-7768-4598-ba42-656133dd190c|40.96.138.35
LINUX|aa0197b6-5291-420b-9a35-c0462593e919|20.34.53.244
MacOS|afd40581-cb6f-4c27-becc-46f06ee982aa|28.218.239.54
IOS|d3842a5b-ca9e-4f24-8dd7-cba1b73974bb|95.157.224.52
MacOS|90a0b2e2-9002-4f52-b868-e436c9ce1ace|253.239.219.249
ANDROID|1a33608c-9b5f-4b98-9343-049d2ddb855d|219.225.210.104
LINUX|0d4b7f70-bd4d-4565-8d3b-ba82eb170995|155.149.238.184
LINUX|586206d7-5ce4-40df-8bf5-45e416c8b2ca|160.89.40.42
MacOS|4ef81b3c-2cdc-4bbd-877e-6f40aa14f4e7|179.8.170.219
IOS|74797059-d9fe-41e8-bd59-9a0b961e125a|165.117.26.172
LINUX|5b63e0d8-b02a-466c-8dba-195ec4d42791|54.106.165.237
LINUX|82937b86-2529-4e01-992e-364d0dfd1b4c|228.72.54.223
LINUX|6b7b991a-247b-4282-a9f3-04b7bc00c0e8|30.121.82.76
ANDROID|991d5142-d512-4cd6-9276-2c4bb2043723|218.253.230.130
ANDROID|61af42b8-ab28-48ef-baa0-c829f4d197ec|89.80.113.29
LINUX|229747f2-9db7-415c-9765-3fa135f844e0|206.101.18.197
MacOS|79d2de72-3559-4dd5-94db-5097048e248d|21.194.9.225
MacOS|7990d83b-bc4e-4b37-9ee0-0c6dd43f879d|72.112.201.162
WINDOWS|a38bc770-18b6-4a80-90b7-e7c0ef609a5b|36.28.250.234
WINDOWS|f07e813a-7985-4519-a1bc-e76f1a4dec71|41.75.174.80
LINUX|cd91ff49-8bd0-48f2-8fda-cbe7443ee823|33.62.16.120
ANDROID|d4a02278-fafe-422d-a10f-d776da5f8219|111.113.231.25
MacOS|d5603cf9-2b56-406d-ba1e-0bbb76ff228b|171.137.152.187
WINDOWS|68750163-c354-4602-8849-70687ec2d3f2|138.6.203.125
MacOS|2d233ff2-174c-4ec8-81fb-d9bc88fc7af5|82.27.47.141
ANDROID|b94a6f23-b54e-4eba-839d-d3d283236368|154.89.0.142
WINDOWS|88130a44-cafd-4912-867f-fe9fbc603a54|248.157.193.76
MacOS|38af07c7-9b7b-46c7-8a6e-1e6eba7eabcb|27.211.2.139
ANDROID|4836ec1c-68c8-47dd-be3e-3046680aedb1|53.170.33.249
IOS|2007ae59-b13f-4593-b03e-0d750315c36b|67.128.117.148
ANDROID|7e9431f0-befd-458d-8574-c36e9e156ea0|37.240.52.119
ANDROID|e15874e9-cdf2-4659-9f1b-7f907d2e4f91|158.90.131.175
ANDROID|1882687b-8f23-4712-adbc-da930d8d59ef|116.237.183.135
ANDROID|45cd9628-44ab-478c-b737-ab67fcd6b204|247.122.88.245
MacOS|fbe7304b-b145-4721-bc3a-283497c382db|200.187.94.119
ANDROID|b54e5506-ce3f-4f45-a743-c63f40ca6adc|11.37.77.29
IOS|af9d1e8b-939b-4127-9d30-471dd149dae7|233.199.0.195
IOS|780500b7-5e6f-404d-b758-2e1210fa8c2f|228.161.88.73
ANDROID|7fafd61c-3ff7-4914-93e6-5eb8b7fdc9cf|248.139.77.20
WINDOWS|d7fd71db-3d1e-4db8-b1fd-95d664838fe4|146.239.15.127
IOS|7ac88060-2312-40a6-a5ea-c9abc97d58ac|20.23.241.64
WINDOWS|203577e8-046b-4cf9-9a01-b7041526b4be|195.86.39.32
WINDOWS|d4b1fcf2-178d-4c68-9bfb-9f3b17607463|22.203.109.143
MacOS|3c3c81f5-268f-4667-aaf8-8c72840287ca|141.193.152.154
IOS|b094df49-a71f-4fae-80a8-ae4ad0ca96ae|82.196.136.246
WINDOWS|610ef96d-ee46-473b-8c34-3c375691b59e|53.142.201.71
MacOS|5196523e-7fd2-4828-982e-e94fd2fca8bb|2.113.4.197
IOS|08c34517-ef93-433a-b8e9-e766adcb8630|116.227.140.210
ANDROID|10f4732f-30e0-42f8-8461-fbb2f86fb748|112.53.243.132
WINDOWS|5d60e254-b565-4237-b0fd-43dd9b3980c2|3.15.116.55
WINDOWS|7ec7ae79-4581-4bb6-a62e-2337d07f2fdb|135.154.222.17
ANDROID|1bdb1afe-f7e1-430d-94f4-2f2bce6d32aa|12.88.51.169
MacOS|50aa062d-b74a-4509-ac86-3f1263586f94|117.66.207.223
MacOS|f63bcd3d-6053-4522-a482-f2339ad2ffef|122.223.68.82
ANDROID|2eff6633-74c7-4336-a249-ced9ab1876f7|151.230.240.17
IOS|0bfbc809-ce24-4d63-a00c-c7f584f23aac|178.19.83.44
